implementation,nodes,arcs,time(s),memPeak(MB),memAvg(MB),CO2e(kg),CO2eRate(kg/s),cpuEnergy(kW),ramEnergy(kW),totEnergy(kW),cpuCount
HPF-L-L,212170,1461010,0.061,89.38,89.38,1.4945108201043093e-05,3.527854342994746e-05,2.16930940211274e-05,2.2160695074464343e-05,4.385378909559175e-05,8
HPF-L-L,210790,1448375,0.197,91.18,89.98,2.1932035886115232e-05,3.518554852434547e-05,3.172796816013415e-05,3.2627730256255915e-05,6.435569841639006e-05,8
HPF-L-L,172132,1085333,0.064,90.97,90.97,1.4743315714857514e-05,3.5148438346996474e-05,2.131286260583301e-05,2.1948801962373923e-05,4.326166456820693e-05,8
HPF-L-L,211020,1446209,0.133,90.91,89.67,1.846366188424758e-05,3.526351755190891e-05,2.6774617808568435e-05,2.7403747668076053e-05,5.417836547664449e-05,8
HPF-H-F,320248,2198821,0.272,137.58,104.86,9.944315096203518e-05,3.387608345142608e-05,0.0001380548379437,0.0001537435826916,0.0002917984206354,8
HPF-H-F,316576,2155740,0.291,135.25,104.39,9.938820433770948e-05,3.38588862004889e-05,0.0001379033353225,0.0001537338541165,0.0002916371894391,8
HPF-H-F,319382,2205290,0.259,137.83,104.6,0.0001137529479005,3.375594155856216e-05,0.0001572961369479,0.0001764918637226,0.0003337880006705,8
HPF-H-F,316334,2166733,0.26,135.43,103.18,0.0001058379477449,3.376078885342447e-05,0.0001463742879326,0.0001641885381291,0.0003105628260617,8
HPF-H-F,245565,1520458,0.094,98.04,89.93,5.1783420928475474e-05,3.388556788060614e-05,7.192975421042858e-05,8.001957860785894e-05,0.0001519493328182,8
HPF-H-F,310870,2107684,0.285,132.43,101.33,9.743641052906816e-05,3.438443542181159e-05,0.0001374970961087,0.0001484128979905,0.0002859099940992,8
HPF-H-F,315588,2147965,0.29,134.76,102.81,9.59334971143968e-05,3.38467748857769e-05,0.0001330556775555,0.0001484442816995,0.0002814999592551,8
HPF-H-F,278747,1812736,0.162,115.16,91.65,7.191572590735307e-05,3.375500171564762e-05,9.944874539226378e-05,0.0001115752923177,0.00021102403771,8
HPF-H-F,266048,1696696,0.125,108.43,91.42,6.190190927934041e-05,3.382244022418959e-05,8.579559474752863e-05,9.584466088883944e-05,0.0001816402556363,8
HPF-H-F,316971,2160236,0.265,135.26,102.59,9.572870699448836e-05,3.376734693813826e-05,0.0001324244223283,0.0001484746163709,0.0002808990386992,8
HPF-H-F,315628,2162357,0.246,135.23,102.11,0.000102514957195,3.377224708885953e-05,0.0001418340770782,0.0001589780181904,0.0003008120952687,8
HPF-H-F,312744,2123475,0.244,133.2,101.85,9.556145219971904e-05,3.371809288738345e-05,0.0001319803247508,0.0001484279341965,0.0002804082589473,8
HPF-H-F,158947,792336,0.029,89.27,89.27,1.8873776398681288e-05,3.367581983210854e-05,2.60534547316324e-05,2.932831959151088e-05,5.538177432314328e-05,8
HPF-H-F,308885,2091243,0.261,131.38,100.61,9.244123520043511e-05,3.380455132717347e-05,0.0001280351546502,0.0001432173767922,0.0002712525314425,8
HPF-H-F,321509,2213815,0.284,138.34,105.21,0.0001025377584869,3.378320023014174e-05,0.0001419166440887,0.0001589623575573,0.0003008790016461,8
HPF-H-F,289604,1903511,0.149,120.52,92.17,7.530776802240849e-05,3.375438076215664e-05,0.0001041365763647,0.0001168408118005,0.0002209773881653,8
HPF-H-F,319374,2173216,0.237,136.3,102.76,0.0001026500804299,3.3818533430981794e-05,0.0001422366543447,0.0001589719362699,0.0003012085906147,8
HPF-H-F,314933,2135638,0.242,133.95,102.3,9.571360950730588e-05,3.376863849850887e-05,0.0001324088075936,0.0001484459301872,0.0002808547377809,8
HPF-H-F,322862,2214173,0.267,138.68,105.54,0.0001023962266259,3.3736760417044616e-05,0.0001415025551463,0.0001589611461686,0.000300463701315,8
HPF-H-F,320287,2177425,0.27,136.55,104.26,9.94615341958368e-05,3.388523557946721e-05,0.0001381243160549,0.0001537280469439,0.0002918523629988,8
HPF-H-F,324990,2246124,0.276,140.18,106.82,0.0001060758530948,3.382859114280756e-05,0.0001470427065229,0.0001642182109077,0.0003112609174306,8
HPF-H-F,319322,2172548,0.261,136.29,103.93,0.0001028491963028,3.388259475961347e-05,0.0001428157920303,0.0001589770690611,0.0003017928610915,8
HPF-H-L,320248,2198821,0.22,137.49,110.21,2.4823142122625866e-05,3.3887870080901326e-05,3.449266926078276e-05,3.834647145949361e-05,7.283914072027637e-05,8
HPF-H-L,316576,2155740,0.229,135.23,108.34,2.479419854320752e-05,3.3835295927237654e-05,3.439316529228742e-05,3.83610455893816e-05,7.275421088166902e-05,8
HPF-H-L,319382,2205290,0.199,137.55,110.05,2.483700444518272e-05,3.385273791312543e-05,3.4471764799610255e-05,3.840805246590122e-05,7.287981726551148e-05,8
HPF-H-L,316334,2166733,0.202,135.46,108.7,2.480609351494401e-05,3.384769597087987e-05,3.442359809441298e-05,3.83655164878391e-05,7.278911458225208e-05,8
HPF-H-L,245565,1520458,0.071,98.12,91.13,1.7803582076639864e-05,3.3856489170204515e-05,2.4719076164136933e-05,2.752240131680424e-05,5.224147748094117e-05,8
HPF-H-L,310870,2107684,0.222,132.37,106.72,2.481013020148765e-05,3.387558644166344e-05,3.446169395822027e-05,3.833926557008028e-05,7.280095952830055e-05,8
HPF-H-L,315588,2147965,0.226,134.74,108.06,2.4806696761558632e-05,3.385023699265143e-05,3.442761615318063e-05,3.836326855006718e-05,7.279088470324781e-05,8
HPF-H-L,278747,1812736,0.125,115.18,99.05,2.1265237684778767e-05,3.380207963156515e-05,2.946994274260345e-05,3.29291537343849e-05,6.239909647698836e-05,8
HPF-H-L,266048,1696696,0.097,108.45,93.08,1.7890400072441043e-05,3.389212580269887e-05,2.487003600712412e-05,2.762619359915135e-05,5.2496229606275474e-05,8
HPF-H-L,316971,2160236,0.214,135.26,108.52,2.481249852685256e-05,3.386227407382388e-05,3.444896144803866e-05,3.835894751412781e-05,7.280790896216648e-05,8
HPF-H-L,315628,2162357,0.188,135.27,108.75,2.4813073954538512e-05,3.383448018532631e-05,3.4422987816147554e-05,3.8386609637265686e-05,7.280959745341324e-05,8
HPF-H-L,312744,2123475,0.184,133.27,107.1,2.4820771333739467e-05,3.3864583929244496e-05,3.4463033403736576e-05,3.836915065390372e-05,7.28321840576403e-05,8
HPF-H-L,158947,792336,0.023,89.32,89.32,7.292984414356541e-06,3.3854609315662065e-05,1.013939672262626e-05,1.1260582192367965e-05,2.1399978914994224e-05,8
HPF-H-L,308885,2091243,0.201,131.39,105.77,2.4864601299772267e-05,3.3913804473955664e-05,3.45793559967944e-05,3.838143938039025e-05,7.296079537718465e-05,8
HPF-H-L,321509,2213815,0.222,138.35,114.25,2.820101346361096e-05,3.383599188352322e-05,3.911598962609564e-05,4.363491990755506e-05,8.27509095336507e-05,8
HPF-H-L,289604,1903511,0.118,120.54,98.5,2.278336226952001e-05,3.388920776657843e-05,3.166133838460039e-05,3.519242743733315e-05,6.685376582193354e-05,8
HPF-H-L,319374,2173216,0.187,136.26,109.23,2.481160498440112e-05,3.383784549389575e-05,3.4420325869574664e-05,3.8384961149566265e-05,7.280528701914094e-05,8
HPF-H-L,314933,2135638,0.195,133.95,107.77,2.4959497691887003e-05,3.406634605414432e-05,3.488398874049864e-05,3.835526339389048e-05,7.323925213438911e-05,8
HPF-H-L,322862,2214173,0.211,138.6,110.77,2.4890124981391315e-05,3.394485310426223e-05,3.4651191054266284e-05,3.838449907346871e-05,7.303569012773498e-05,8
HPF-H-L,320287,2177425,0.208,136.55,109.48,2.490385480737641e-05,3.391463796093279e-05,3.463696632066693e-05,3.843901156443792e-05,7.307597788510484e-05,8
HPF-H-L,324990,2246124,0.224,140.14,115.67,3.556503134351952e-05,3.384739644084029e-05,4.934405641966039e-05,5.501526722899399e-05,0.0001043593236486,8
HPF-H-L,319322,2172548,0.209,136.24,109.22,2.487664260122602e-05,3.393501738666809e-05,3.462194491975906e-05,3.83741835368042e-05,7.299612845656326e-05,8
HPF-L-F,320248,2198821,0.829,137.61,123.85,4.878518726901546e-05,3.389079977540513e-05,6.777318255184184e-05,7.537836139850782e-05,0.0001431515439503,8
HPF-L-F,316576,2155740,0.953,135.23,122.79,5.202931174079608e-05,3.391873810897895e-05,7.234475870909057e-05,8.032609741160429e-05,0.0001526708561206,8
HPF-L-F,319382,2205290,0.505,137.49,118.41,3.510878661568023e-05,3.396652042042556e-05,4.89006027315636e-05,5.4119951080065216e-05,0.0001030205538116,8
HPF-L-F,316334,2166733,0.558,135.5,118.46,3.846538793817025e-05,3.393818142570799e-05,5.352441476393771e-05,5.934549473614226e-05,0.0001128699095,8
HPF-L-F,245565,1520458,0.141,98.05,92.38,1.785095863735558e-05,3.3922790224677664e-05,2.483934903813045e-05,2.754114662011347e-05,5.238049565824392e-05,8
HPF-L-F,310870,2107684,0.688,132.42,117.32,4.17006664136334e-05,3.381590702227688e-05,5.779195151130179e-05,6.45713131401692e-05,0.0001223632646514,8
HPF-L-F,315588,2147965,0.827,134.71,120.48,4.527891203824543e-05,3.3970435818721506e-05,6.306807545442689e-05,6.979492107205374e-05,0.0001328629965264,8
HPF-L-F,278747,1812736,0.346,115.15,102.24,3.193120783752639e-05,3.382175872633865e-05,4.4267229024869126e-05,4.942927923973173e-05,9.369650826460086e-05,8
HPF-L-F,266048,1696696,0.245,108.39,98.44,2.465940503675905e-05,3.3866468409164514e-05,3.424147628205282e-05,3.8117206783843474e-05,7.235868306589629e-05,8
HPF-L-F,316971,2160236,0.778,135.23,120.84,4.5126817802884834e-05,3.3836197103639724e-05,6.2577235061749e-05,6.983946770556742e-05,0.0001324167027673,8
HPF-L-F,315628,2162357,0.161,135.25,108.75,2.480334578352269e-05,3.384054493217348e-05,3.441105197326405e-05,3.8369999874839776e-05,7.278105184810383e-05,8
HPF-L-F,312744,2123475,0.14,133.19,107.04,2.487119647181311e-05,3.384804040014887e-05,3.4511725664911064e-05,3.846842208362062e-05,7.29801477485317e-05,8
HPF-L-F,158947,792336,0.031,90.96,90.96,1.0641791882130854e-05,3.367561812322198e-05,1.4695917312276818e-05,1.6530547596526903e-05,3.122646490880372e-05,8
HPF-L-F,308885,2091243,0.339,131.34,109.13,2.821298570884253e-05,3.390710757099719e-05,3.92250897133864e-05,4.35609502663155e-05,8.27860399797019e-05,8
HPF-L-F,321509,2213815,1.389,138.27,128.13,6.566769454703839e-05,3.39229422847979e-05,9.1315214718779e-05,0.0001013750748609,0.0001926902895797,8
HPF-L-F,289604,1903511,0.249,120.56,102.07,2.4806093857627527e-05,3.3936371180007515e-05,3.452483123095318e-05,3.826428435684335e-05,7.278911558779652e-05,8
HPF-L-F,319374,2173216,0.324,136.24,112.58,2.8244624176953663e-05,3.3904193219734164e-05,3.926552530128524e-05,4.361335219348774e-05,8.287887749477299e-05,8
HPF-L-F,314933,2135638,0.429,133.96,113.43,3.166097392264665e-05,3.3960301890061906e-05,4.409277027419417e-05,4.881078413887252e-05,9.290355441306669e-05,8
HPF-L-F,322862,2214173,0.287,138.6,114.27,2.8338608718301465e-05,3.3976607540497885e-05,3.948840492403599e-05,4.366625366238708e-05,8.315465858642308e-05,8
HPF-L-F,320287,2177425,0.377,136.46,115.41,3.166247058905899e-05,3.392411664955734e-05,4.404334884575839e-05,4.886459727142381e-05,9.29079461171822e-05,8
HPF-L-F,324990,2246124,0.259,140.18,115.73,2.833979667926852e-05,3.3982752873869524e-05,3.94982724319301e-05,4.3659872016823445e-05,8.315814444875356e-05,8
HPF-L-F,319322,2172548,1.094,136.31,124.58,6.101345811185379e-05,3.386144544951121e-05,8.467422829488286e-05,9.43590237924596e-05,0.0001790332520873,8
HPF-L-L,320248,2198821,0.59,137.58,120.23,3.852069758990238e-05,3.398257075235373e-05,5.3681478500704205e-05,5.935072743573358e-05,0.0001130322059364,8
HPF-L-L,316576,2155740,0.597,135.25,118.38,3.8397356441105776e-05,3.388815128308867e-05,5.334183517342883e-05,5.932844787470516e-05,0.0001126702830481,8
HPF-L-L,319382,2205290,0.31,137.53,113.44,2.830466509697546e-05,3.397612881883382e-05,3.944101794167709e-05,4.36140390633625e-05,8.305505700503959e-05,8
HPF-L-L,316334,2166733,0.359,135.54,114.88,3.159680644981027e-05,3.388371034188191e-05,4.389425400426472e-05,4.882101225573479e-05,9.27152662599995e-05,8
HPF-L-L,245565,1520458,0.096,98.12,92.46,1.7806438149805027e-05,3.384134494166107e-05,2.4711209213386376e-05,2.753864891147799e-05,5.224985812486437e-05,8
HPF-L-L,310870,2107684,0.411,132.42,112.28,3.170560061994405e-05,3.399963119793363e-05,4.4210618979585725e-05,4.882388462066559e-05,9.303450360025132e-05,8
HPF-L-L,315588,2147965,0.563,134.73,117.75,3.859379503802806e-05,3.3912936220321696e-05,5.3660336261564245e-05,5.958636126840418e-05,0.0001132466975299,8
HPF-L-L,278747,1812736,0.226,115.18,100.43,2.474212314036572e-05,3.39362674797107e-05,3.4435330326029745e-05,3.816607445329652e-05,7.260140477932626e-05,8
HPF-L-L,266048,1696696,0.158,108.46,95.77,2.131309481757455e-05,3.390357831461823e-05,2.963444898532175e-05,3.290507582313893e-05,6.253952480846068e-05,8
HPF-L-L,316971,2160236,0.493,135.17,116.46,3.509768838055473e-05,3.394601137464375e-05,4.885235130407811e-05,5.4135636690296e-05,0.0001029879879943,8
HPF-L-L,315628,2162357,0.1,135.27,104.06,2.148451912668437e-05,3.393894048903984e-05,2.990651281407908e-05,3.313602645211802e-05,6.30425392661971e-05,8
HPF-L-L,312744,2123475,0.101,133.22,102.67,2.147149233028816e-05,3.3949855228040265e-05,2.9898747530086867e-05,3.3105566895308415e-05,6.300431442539527e-05,8
HPF-L-L,158947,792336,0.027,89.16,89.16,7.342709289494981e-06,3.407170998664234e-05,1.0280947113638916e-05,1.1264940693936864e-05,2.1545887807575785e-05,8
HPF-L-L,308885,2091243,0.268,131.37,108.98,2.824893281999577e-05,3.388888149382128e-05,3.92520297349333e-05,4.363949071435798e-05,8.289152044929128e-05,8
HPF-L-L,321509,2213815,1.005,138.3,126.15,5.6947419649178114e-05,3.48372214827256e-05,8.149913408814907e-05,8.560304391139938e-05,0.0001671021779995,8
HPF-L-L,289604,1903511,0.156,120.56,99.02,2.422562370440332e-05,3.382628599473933e-05,3.359570854320759e-05,3.749011956527823e-05,7.108582810848582e-05,8
HPF-L-L,319374,2173216,0.213,136.21,109.4,2.485164090371145e-05,3.3916763175953855e-05,3.4566165708467544e-05,3.835659966801046e-05,7.2922765376478e-05,8
HPF-L-L,314933,2135638,0.278,133.99,111.08,2.82343431767314e-05,3.389166785393898e-05,3.923477055445962e-05,4.361393915501708e-05,8.28487097094767e-05,8
HPF-L-L,322862,2214173,0.158,138.6,110.79,2.482301453644024e-05,3.382944828143319e-05,3.442671754135679e-05,3.841204879971798e-05,7.283876634107477e-05,8
HPF-L-L,320287,2177425,0.255,136.5,113.02,2.82201796537516e-05,3.3865914409477826e-05,3.918195801220353e-05,4.362519133241989e-05,8.280714934462343e-05,8
HPF-L-L,324990,2246124,0.177,140.23,112.28,2.4783268487006814e-05,3.3783239624510635e-05,3.431895662180107e-05,3.8403181934062045e-05,7.272213855586311e-05,8
HPF-L-L,319322,2172548,0.678,136.36,120.58,4.25604969151632e-05,3.448491165451209e-05,6.026239598765082e-05,6.462388990694591e-05,0.0001248862858945,8
HPF-H-F,491522,12802789,0.153,645.48,446.78,8.832501586407799e-05,2.9413142199375025e-05,0.0001019041004121,0.0001572701100026,0.0002591742104147,32
HPF-H-F,3899394,101476818,2.228,5107.19,3616.72,0.0007262692195776,2.945254797732028e-05,0.000839487539645,0.0012916216335728,0.0021311091732179,32
HPF-H-F,1949698,11759514,0.348,769.8,568.71,9.255413453496636e-05,2.9432898117603063e-05,0.0001068864932869,0.0001646973213781,0.000271583814665,32
HPF-H-F,1949698,11759514,0.41,769.71,572.98,9.585134425517744e-05,2.9499986213433648e-05,0.0001110853485904,0.0001701735475614,0.0002812588961518,32
HPF-H-F,245762,1489904,0.031,98.6,90.08,4.495555859790805e-05,2.9524949184668432e-05,5.21797450771036e-05,7.973442770149006e-05,0.0001319141727785,32
HPF-H-F,491522,2972389,0.064,195.28,142.68,0.0001428912627849,2.9501666571116765e-05,0.0001656050077616,0.0002536842484603,0.000419289256222,32
HPF-H-F,983042,5929493,0.149,388.96,284.64,4.637978354961662e-05,2.944980335521373e-05,5.3622392897877125e-05,8.247091728251519e-05,0.0001360933101803,32
HPF-H-F,3899394,23488978,0.859,1537.0,1160.14,0.0001914657444395,2.9489628255948623e-05,0.0002217548451815,0.0003400676764578,0.0005618225216393,32
HPF-H-F,983042,25590293,0.406,1288.99,895.49,0.0001768686311834,2.950284269375861e-05,0.0002049932812167,0.0003139965812322,0.0005189898624489,32
HPF-H-F,983042,25590293,0.352,1289.05,892.41,0.0001736825319696,2.94752719889688e-05,0.000201013745533,0.0003086270696503,0.0005096408151834,32
HPF-H-F,1949698,50753434,1.115,2554.89,1807.8,0.0003651772700049,2.949793141447191e-05,0.0004231143032133,0.000648434110212,0.0010715484134254,32
HPF-H-F,3899394,23488978,1.064,1537.0,1170.46,0.0002000516792546,2.94883243005539e-05,0.0002316827892349,0.0003553336466607,0.0005870164358957,32
HPF-H-F,245762,6405104,0.064,323.47,223.54,4.566783423482093e-05,2.940483631052758e-05,5.267451852847272e-05,8.132970171842402e-05,0.0001340042202468,32
HPF-H-F,1949698,50753434,0.97,2554.91,1800.44,0.0003585679160184,2.9442148637089145e-05,0.000414245012229,0.0006379094154264,0.0010521544276555,32
HPF-H-F,3899394,101476818,2.507,5107.19,3633.28,0.0007368083136945,2.9415205822166248e-05,0.0008500073880609,0.0013120269015526,0.0021620342896135,32
HPF-H-F,245762,1489904,0.026,98.7,90.32,4.172296653385878e-05,2.934176997552377e-05,4.797063226535947e-05,7.445806816322432e-05,0.0001224287004285,32
HPF-H-F,983042,5929493,0.182,388.97,291.17,4.934842899188783e-05,2.9449693720403352e-05,5.705234258628067e-05,8.77519350473861e-05,0.0001448042776336,32
HPF-H-F,491522,2972389,0.074,195.41,142.81,0.0001459514937478,2.9530364763470205e-05,0.0001694026082997,0.0002588663569632,0.000428268965263,32
HPF-H-F,245762,6405104,0.074,323.48,223.23,4.561422801795878e-05,2.938317114621996e-05,5.2558857324823405e-05,8.128806491547068e-05,0.0001338469222402,32
HPF-H-F,491522,12802789,0.168,645.48,444.96,8.827646955969877e-05,2.944656337764569e-05,0.0001020279680111,0.0001570037918193,0.0002590317598305,32
HPF-H-L,491522,12802789,0.15,645.47,447.7,8.818043288336976e-05,2.9392837582187e-05,0.000101629697137,0.000157120259973,0.00025874995711,32
HPF-H-L,3899394,101476818,2.149,5107.13,3614.1,0.0007213336698433,2.949656411003955e-05,0.0008356988399474,0.001280927831424,0.0021166266713714,32
HPF-H-L,1949698,11759514,0.38,769.75,572.4,9.255017356022294e-05,2.94333144304365e-05,0.0001068878835657,0.0001646843083161,0.0002715721918819,32
HPF-H-L,1949698,11759514,0.459,769.82,581.13,9.831618454735744e-05,2.939864660985097e-05,0.0001133386440041,0.0001751528920773,0.0002884915360814,32
HPF-H-L,245762,1489904,0.034,89.64,89.64,1.2347694590028529e-05,2.930943952668836e-05,1.418735968320567e-05,2.2044776416692004e-05,3.623213609989767e-05,32
HPF-H-L,491522,2972389,0.069,195.37,143.13,2.46136712128148e-05,2.9313341087568422e-05,2.826336455511585e-05,4.396112065534794e-05,7.222448521046379e-05,32
HPF-H-L,983042,5929493,0.166,388.99,284.77,4.632644852523757e-05,2.9409432427365413e-05,5.3446645812839366e-05,8.249016212755151e-05,0.0001359368079403,32
HPF-H-L,3899394,23488978,0.938,1536.96,1162.7,0.0001906294182684,2.938538092487332e-05,0.0002195885417818,0.0003397799279344,0.0005593684697162,32
HPF-H-L,983042,25590293,0.417,1288.93,896.62,0.0001758834780861,2.935550045858999e-05,0.0002022853426614,0.0003138137614486,0.0005160991041101,32
HPF-H-L,983042,25590293,0.361,1289.0,894.48,0.0001730699701177,2.9373682991791725e-05,0.0001992376085566,0.0003086057517071,0.0005078433602638,32
HPF-H-L,1949698,50753434,1.105,2554.78,1806.05,0.000360297121895,2.9357912889481538e-05,0.0004144033470779,0.0006428251308148,0.0010572284778928,32
HPF-H-L,3899394,23488978,1.079,1536.95,1172.08,0.0001984839095465,2.926032577009657e-05,0.0002271196733622,0.0003552964183135,0.0005824160916758,32
HPF-H-L,245762,6405104,0.067,323.41,219.86,4.2701380237227e-05,2.934812056489196e-05,4.9108342619980094e-05,7.61913405822682e-05,0.0001252996832022,32
HPF-H-L,1949698,50753434,0.947,2554.88,1798.06,0.0003553067266741,2.941278604541168e-05,0.0004098476064889,0.000632737435132,0.001042585041621,32
HPF-H-L,3899394,101476818,2.456,5107.22,3629.75,0.0007327651457524,2.936691199728545e-05,0.0008431967751124,0.0013069735499299,0.0021501703250423,32
HPF-H-L,245762,1489904,0.029,89.64,89.64,1.2366439266821347e-05,2.9282244322544576e-05,1.4183816347046465e-05,2.2103322707107508e-05,3.628713905415397e-05,32
HPF-H-L,983042,5929493,0.198,389.01,291.3,4.904491334732276e-05,2.92758997816474e-05,5.61837966136583e-05,8.772986779159169e-05,0.0001439136644052,32
HPF-H-L,491522,2972389,0.082,195.34,142.68,2.462103357327744e-05,2.9280555986528448e-05,2.822528535798701e-05,4.4020803403192594e-05,7.224608876117961e-05,32
HPF-H-L,245762,6405104,0.078,323.46,226.82,4.560219159739242e-05,2.932143302542334e-05,5.23688180061252e-05,8.14427854768951e-05,0.000133811603483,32
HPF-H-L,491522,12802789,0.174,645.51,447.2,8.77717909877068e-05,2.9247731294700543e-05,0.0001003833278066,0.0001571675415975,0.0002575508694041,32
HPF-L-F,491522,12802789,0.13,645.48,440.62,8.523082293212248e-05,2.936070636626893e-05,9.806123206003436e-05,0.0001520336138941,0.0002500948459542,32
HPF-L-F,3899394,101476818,1.88,5107.23,3594.25,0.00070993288585,2.939588127796321e-05,0.0008181761689848,0.0012649969087396,0.0020831730777244,32
HPF-L-F,1949698,11759514,0.319,769.78,571.9,9.242142204115813e-05,2.9403847826913445e-05,0.0001065690433107,0.0001646253499038,0.0002711943932145,32
HPF-L-F,1949698,11759514,0.468,769.76,580.61,9.857283802839706e-05,2.943856906866338e-05,0.0001138744977661,0.0001753701427744,0.0002892446405406,32
HPF-L-F,245762,1489904,0.027,91.25,91.25,1.242678338711413e-05,2.943481986034525e-05,1.436832871686694e-05,2.20958795353738e-05,3.646420825224074e-05,32
HPF-L-F,491522,2972389,0.047,142.77,135.39,2.180253813911333e-05,2.946045910058392e-05,2.5230566851108804e-05,3.874514322334477e-05,6.397571007445358e-05,32
HPF-L-F,983042,5929493,0.125,389.03,285.74,4.6387945151450575e-05,2.940517661614393e-05,5.3505833082410914e-05,8.261142588180377e-05,0.0001361172589642,32
HPF-L-F,3899394,23488978,0.88,1537.07,1160.82,0.0001910202139753,2.943574041107328e-05,0.0002206194067731,0.0003398957841495,0.0005605151909226,32
HPF-L-F,983042,25590293,0.38,1288.95,896.44,0.0001758170897772,2.933650986273028e-05,0.0002020025810463,0.0003139017182582,0.0005159042993046,32
HPF-L-F,983042,25590293,0.307,1288.93,893.45,0.000173674002496,2.9461528402495456e-05,0.0002008554270731,0.0003087603598717,0.0005096157869448,32
HPF-L-F,1949698,50753434,0.92,2554.87,1793.1,0.0003551421421365,2.9395474544308832e-05,0.000409284710483,0.0006328173867854,0.0010421020972685,32
HPF-L-F,245762,6405104,0.054,323.43,219.99,4.266379029710512e-05,2.9344928799142346e-05,4.9060209525921e-05,7.612917261433125e-05,0.0001251893821402,32
HPF-L-F,1949698,50753434,0.707,2554.78,1776.51,0.000346650584874,2.9433723807194943e-05,0.0004003013007963,0.0006168838165299,0.0010171851173262,32
HPF-L-F,3899394,101476818,2.49,5107.18,3630.67,0.0007368933858078,2.9419638198533653e-05,0.000850307595801,0.0013119763229528,0.0021622839187538,32
HPF-L-F,245762,1489904,0.02,91.08,91.08,1.2298546049753862e-05,2.914614641297818e-05,1.4003678147384012e-05,2.208424021313249e-05,3.608791836051651e-05,32
HPF-L-F,983042,5929493,0.167,388.89,284.68,4.634664711762296e-05,2.942270934045357e-05,5.351136003128171e-05,8.248471712272618e-05,0.000135996077154,32
HPF-L-F,491522,2972389,0.061,195.29,142.84,2.4729713552286543e-05,2.940732719065489e-05,2.853639477354286e-05,4.402859625413527e-05,7.256499102767814e-05,32
HPF-L-F,245762,6405104,0.065,323.48,219.92,4.263038527763437e-05,2.931943760850368e-05,4.89507363827732e-05,7.61406246084249e-05,0.0001250913609911,32
HPF-L-F,491522,12802789,0.168,645.48,447.39,8.83510086695226e-05,2.942343334086948e-05,0.0001019856668662,0.0001572648148603,0.0002592504817265,32
HPF-L-L,491522,12802789,0.119,645.49,440.79,8.530162051031288e-05,2.9396944996097783e-05,9.833441505635589e-05,0.0001519681739279,0.0002503025889842,32
HPF-L-L,3899394,101476818,1.579,5107.15,3575.31,0.0007019036195882,2.942336916225306e-05,0.0008100923650178,0.0012495202443247,0.0020596126093425,32
HPF-L-L,1949698,11759514,0.289,769.82,564.42,8.930256412419799e-05,2.934462282675285e-05,0.0001026522887884,0.0001593903649091,0.0002620426536975,32
HPF-L-L,1949698,11759514,0.411,769.79,573.66,9.55976006468263e-05,2.9434920329340298e-05,0.000110415726388,0.0001700986038138,0.0002805143302019,32
HPF-L-L,245762,1489904,0.023,91.28,91.28,1.228940665714458e-05,2.9153000418916848e-05,1.3998490365443872e-05,2.206261005634929e-05,3.606110042179316e-05,32
HPF-L-L,491522,2972389,0.043,146.39,135.71,2.171299904101585e-05,2.934715680888705e-05,2.497798331570905e-05,3.8734990037741566e-05,6.371297335345062e-05,32
HPF-L-L,983042,5929493,0.11,389.03,278.48,4.334705672813696e-05,2.937952164996702e-05,4.993229883469563e-05,7.726200836595041e-05,0.0001271943072006,32
HPF-L-L,3899394,23488978,0.768,1536.95,1150.06,0.0001848761360704,2.942938401969437e-05,0.0002134511285385,0.0003290353473691,0.0005424864759076,32
HPF-L-L,983042,25590293,0.302,1288.92,891.91,0.0001735993471639,2.944856514961144e-05,0.0002006336666179,0.000308763057397,0.0005093967240149,32
HPF-L-L,983042,25590293,0.253,1288.93,887.8,0.0001707459586339,2.945252203847392e-05,0.0001973770567904,0.0003036469008906,0.000501023957681,32
HPF-L-L,1949698,50753434,0.749,2554.79,1780.9,0.0003527425072215,2.944216041909163e-05,0.0004075158299012,0.0006275449611383,0.0010350607910396,32
HPF-L-L,3899394,23488978,1.13,1537.0,1172.26,0.0001996999226885,2.9414324420203555e-05,0.0002303820304165,0.0003556022377588,0.0005859842681754,32
HPF-L-L,245762,6405104,0.047,323.51,220.08,4.27582591259146e-05,2.939042978107433e-05,4.928293664853423e-05,7.618364763967095e-05,0.0001254665842882,32
HPF-L-L,1949698,50753434,0.592,2554.79,1771.46,0.0003463681724271,2.9405263235332048e-05,0.0003993796714479,0.0006169767562682,0.0010163564277161,32
HPF-L-L,3899394,101476818,2.067,5107.18,3609.43,0.0007216287985444,2.938998426063965e-05,0.0008313937495589,0.0012860989250318,0.0021174926745907,32
HPF-L-L,245762,1489904,0.02,91.39,91.39,1.2313698289313917e-05,2.914798044230554e-05,1.402198871757604e-05,2.21103912225459e-05,3.613237994012194e-05,32
HPF-L-L,983042,5929493,0.152,388.95,284.73,4.6253710138421326e-05,2.932933190605179e-05,5.3138469732968985e-05,8.258490021609503e-05,0.000135723369949,32
HPF-L-L,491522,2972389,0.056,195.28,142.81,2.468377672853922e-05,2.938134852518072e-05,2.8444774144688323e-05,4.39854233603711e-05,7.243019750505942e-05,32
